winpercent, oppwinpercent, weather, temperature, numinjured, oppnuminjured, startingpitcher, oppstartingpitcher, dayssincegame, oppdayssincegame, homeaway, rundifferential, opprundifferential, winner
0.804028084839,0.619349459469,-1,64.9308171119,2.0,3.0,1,?,3.0,2.0,1,30.0,18.0,?
0.352012177202,0.254338203862,?,?,0.0,3.0,3,3,2.0,2.0,1,28.0,?,0
0.502853590378,?,0,60.7058812347,2.0,0.0,1,3,3.0,4.0,1,55.0,24.0,1
0.465918759382,0.232341756249,0,63.3572730893,1.0,0.0,2,3,4.0,1.0,1,37.0,?,1
0.748325472833,0.205192961064,-1,71.2015135131,1.0,3.0,2,4,0.0,4.0,0,?,52.0,0
0.342707458274,0.701747958532,1,52.5994219977,0.0,1.0,4,3,3.0,?,0,63.0,48.0,0
0.318607767959,0.351084831628,1,63.3522012753,1.0,3.0,1,2,1.0,3.0,1,39.0,30.0,0
0.467988461924,0.678839628348,-1,67.1368339703,2.0,1.0,1,1,0.0,1.0,1,20.0,45.0,1
0.500228669889,0.328155529381,-1,?,3.0,1.0,2,5,3.0,1.0,0,52.0,10.0,1
0.807798995732,0.449476616608,-1,60.7439378381,1.0,3.0,4,5,3.0,1.0,?,42.0,32.0,0
0.528940626746,0.903621525918,?,61.2580718934,1.0,4.0,4,2,2.0,3.0,0,61.0,35.0,0
0.529221926362,0.636064166931,-1,74.6294798302,?,2.0,4,3,3.0,3.0,0,52.0,74.0,1
0.512854637804,0.385121567999,1,60.6848184187,1.0,4.0,4,2,3.0,1.0,0,32.0,53.0,0
0.425021976517,0.575539583701,0,60.998638792,1.0,3.0,4,3,3.0,1.0,0,33.0,29.0,0
0.404872711243,0.42904057389,-1,65.4423922784,1.0,?,1,3,1.0,2.0,1,66.0,44.0,0
0.640673164733,0.922737063317,-1,67.8897074966,0.0,1.0,3,4,2.0,1.0,0,58.0,37.0,0
0.611337812388,0.562243148517,0,64.9378549466,1.0,1.0,5,?,?,2.0,?,69.0,62.0,1
0.842123019626,0.365353191911,1,68.1844911915,?,2.0,5,1,3.0,?,0,42.0,77.0,0
0.875841377113,0.308764341213,0,57.162401993,0.0,1.0,5,4,2.0,5.0,1,32.0,49.0,?
0.13608960545,0.249260553896,1,64.1200099412,2.0,1.0,2,2,4.0,4.0,0,57.0,53.0,1
0.498244150436,0.0867119765741,0,54.7486761227,2.0,1.0,3,3,3.0,?,1,61.0,43.0,?
0.836809754333,0.581866519783,-1,56.6661833519,2.0,4.0,5,1,0.0,2.0,1,66.0,48.0,0
0.610099742511,0.52837330152,1,57.7154985037,1.0,0.0,4,3,2.0,2.0,0,81.0,39.0,1
0.57735007972,0.610530121623,1,61.6083100998,0.0,2.0,1,3,3.0,2.0,1,12.0,44.0,0
0.359684555418,0.657032230149,1,61.1939931588,0.0,0.0,1,4,0.0,2.0,0,?,66.0,1
0.69340729859,0.245633317699,-1,61.8163387676,1.0,3.0,1,?,2.0,?,1,35.0,78.0,0
0.336197583828,0.384998691615,1,74.0604129011,2.0,2.0,?,5,2.0,2.0,0,26.0,36.0,1
0.821658379023,?,1,70.5966297371,1.0,2.0,3,?,3.0,3.0,1,65.0,23.0,1
0.568687830939,0.545030455318,?,?,0.0,0.0,2,?,2.0,3.0,0,70.0,51.0,1
0.571361871775,0.340486722099,-1,65.0029371615,2.0,2.0,3,2,3.0,0.0,0,65.0,59.0,1
0.610484726513,0.499243523327,-1,70.4527187688,0.0,2.0,1,5,4.0,2.0,0,75.0,52.0,?
0.369134612802,0.531677591308,1,70.0068503436,2.0,1.0,1,5,3.0,2.0,1,43.0,45.0,1
0.593381891535,0.270368084845,-1,61.686661167,1.0,0.0,3,3,2.0,3.0,1,65.0,61.0,1
0.61433077688,0.196069932753,-1,57.1320055605,?,1.0,1,4,3.0,1.0,1,61.0,62.0,0
0.503076160303,0.629019973775,-1,64.5698508005,3.0,3.0,5,1,4.0,2.0,1,30.0,79.0,1
0.599237658073,0.298870433143,?,55.719691319,1.0,3.0,1,4,3.0,3.0,?,61.0,54.0,0
0.767191032719,?,0,61.3178543337,1.0,1.0,2,2,3.0,2.0,1,32.0,14.0,1
0.581354175009,0.984698981801,1,60.6326566538,1.0,2.0,5,4,4.0,5.0,0,63.0,85.0,0
0.974006018639,0.704848113055,1,61.7431532153,1.0,?,4,3,3.0,3.0,0,68.0,53.0,0
0.782626511893,0.349051966423,-1,56.2620159433,?,1.0,5,3,2.0,3.0,0,32.0,43.0,0
0.784457968129,0.857441353226,1,64.142742271,1.0,1.0,5,2,2.0,0.0,1,69.0,25.0,1
0.581565544231,0.672305598388,-1,64.104805057,2.0,3.0,1,5,2.0,-1.0,?,88.0,41.0,1
0.234350466152,0.401215802109,1,64.1693128009,1.0,0.0,3,3,3.0,2.0,1,35.0,43.0,1
0.428552523645,0.518938751217,?,58.5473025744,1.0,?,?,1,4.0,2.0,0,28.0,8.0,1
0.462833382548,0.803487405062,-1,72.3936944109,3.0,2.0,3,3,4.0,3.0,1,1.0,69.0,1
0.725792928734,0.651587569954,0,50.8575613595,1.0,2.0,3,4,2.0,2.0,0,34.0,36.0,0
0.0106373652311,0.566195035844,0,70.735700031,0.0,1.0,5,?,4.0,1.0,1,62.0,37.0,1
0.4635932372,0.587795331338,-1,73.527373482,1.0,3.0,3,4,2.0,3.0,1,?,57.0,0
0.251281968471,0.548218039421,-1,70.4899842269,1.0,1.0,3,1,?,2.0,0,34.0,48.0,?
0.471973740913,0.482433155793,-1,63.5004517931,2.0,0.0,5,2,2.0,4.0,0,64.0,19.0,1
0.496341245882,0.576389322931,0,66.8865760101,1.0,0.0,1,3,3.0,2.0,1,77.0,33.0,1
0.472593219912,0.568976182484,1,46.8332635926,1.0,2.0,3,?,1.0,0.0,1,40.0,61.0,0
0.345813115315,0.625038477466,0,64.7202983559,2.0,2.0,2,3,2.0,2.0,0,19.0,57.0,1
0.735498071715,0.61710501866,?,65.1664231705,2.0,2.0,1,1,2.0,5.0,1,62.0,30.0,1
1.04925563147,0.4645535608,1,65.6218731737,3.0,1.0,4,5,3.0,3.0,0,44.0,48.0,0
0.728282156159,0.631573877797,0,60.3805939426,1.0,1.0,2,5,2.0,1.0,1,40.0,58.0,1
0.395437105379,0.507340953361,0,56.1737043296,2.0,1.0,3,2,2.0,3.0,1,47.0,82.0,1
0.738303040934,0.836721232781,0,62.2819705352,1.0,2.0,2,5,2.0,4.0,0,55.0,35.0,0
0.197005674237,0.433223822046,1,76.2129125573,2.0,0.0,2,5,3.0,3.0,1,64.0,50.0,1
0.739848893732,0.0938145744077,-1,71.0538647145,1.0,1.0,?,1,2.0,2.0,0,66.0,39.0,0
?,0.188586538314,-1,50.6201634104,0.0,2.0,5,1,4.0,0.0,1,65.0,93.0,0
0.208642523861,0.415447595287,0,?,1.0,?,5,1,4.0,5.0,1,23.0,27.0,1
0.552574438631,0.333652634654,1,65.3924444628,3.0,1.0,5,5,5.0,3.0,1,39.0,17.0,1
0.605770728369,0.403349098221,0,69.4422654265,4.0,0.0,3,5,3.0,2.0,0,84.0,42.0,1
0.685384589116,0.604781082353,0,69.9012287294,3.0,1.0,3,4,3.0,4.0,1,26.0,30.0,1
0.617430837444,0.738884256745,-1,63.6521646868,1.0,-1.0,5,3,3.0,1.0,0,54.0,49.0,1
0.256441462084,0.171576532737,1,64.5347840005,2.0,2.0,3,4,3.0,2.0,1,52.0,18.0,1
0.664153907991,0.385179377005,1,56.3712484641,0.0,1.0,4,4,3.0,4.0,1,39.0,65.0,0
0.41395375535,0.884491844313,1,60.6535685568,2.0,0.0,1,5,2.0,2.0,1,40.0,45.0,1
?,0.311363351032,1,76.64410125,1.0,2.0,?,3,4.0,3.0,0,45.0,42.0,0
0.123554747434,0.257767055037,-1,62.1622169944,2.0,1.0,2,4,2.0,3.0,1,52.0,53.0,1
0.683046319511,0.51116962359,0,57.7158326874,2.0,3.0,?,2,3.0,4.0,0,50.0,53.0,0
0.165336258699,0.201543846962,?,63.9757412285,3.0,1.0,5,2,2.0,2.0,0,65.0,62.0,1
0.83830718833,0.487392032995,-1,?,-1.0,2.0,2,3,3.0,2.0,1,-2.0,71.0,1
0.848037315487,?,0,70.1146609817,1.0,3.0,1,5,2.0,3.0,1,76.0,69.0,0
0.307053535138,0.417950838809,0,55.3911319092,1.0,4.0,3,5,2.0,2.0,1,70.0,19.0,1
0.416518793701,0.485051350889,1,75.2306847824,2.0,3.0,4,5,0.0,3.0,1,30.0,42.0,0
0.294994452107,0.822690138936,1,70.5795141473,3.0,2.0,?,3,3.0,?,0,78.0,44.0,1
0.687429555281,0.636160522905,?,55.6127364326,0.0,1.0,5,5,4.0,1.0,1,33.0,59.0,0
0.294464202239,0.497036809884,-1,53.2217471845,0.0,2.0,3,3,2.0,2.0,1,32.0,71.0,0
0.561203002297,0.407515368035,0,68.6791799828,2.0,1.0,1,1,1.0,5.0,1,52.0,78.0,1
0.594313943941,0.838649076512,1,73.8937109014,3.0,3.0,4,2,2.0,2.0,1,45.0,81.0,1
0.63482522174,0.150898026108,1,50.1924283742,4.0,1.0,5,?,?,3.0,0,25.0,47.0,0
0.461259172455,0.497807772383,1,71.8560912893,0.0,3.0,?,2,3.0,3.0,0,22.0,10.0,0
0.258223885835,0.58039553054,-1,66.0319229242,3.0,2.0,4,2,3.0,3.0,?,23.0,34.0,1
0.179767739161,0.489842273983,-1,76.4481297999,1.0,3.0,1,5,2.0,2.0,1,61.0,14.0,1
0.68339887494,0.38700610898,0,58.06367684,2.0,2.0,4,3,4.0,2.0,?,42.0,57.0,1
0.231616017377,0.544677305959,?,62.3753617173,3.0,0.0,1,2,2.0,3.0,0,24.0,57.0,1
0.65784170601,0.749846901882,-1,58.787808106,?,1.0,5,2,3.0,2.0,0,80.0,62.0,1
0.617974506786,0.560281796202,-1,70.8906781802,0.0,3.0,1,3,1.0,2.0,1,54.0,71.0,0
0.41006599483,0.334370209366,1,59.7736354125,2.0,1.0,5,1,4.0,3.0,1,68.0,39.0,1
0.403344705043,0.583846956663,-1,66.1857652244,3.0,2.0,2,3,2.0,3.0,1,42.0,58.0,1
0.199704676993,0.534603572252,0,60.4246210273,0.0,0.0,1,3,2.0,4.0,0,31.0,68.0,1
0.732507445497,0.406935359423,0,59.9366492519,2.0,4.0,5,2,2.0,2.0,1,68.0,?,0
0.645883963819,0.326419322514,0,49.0186890432,3.0,3.0,4,1,3.0,1.0,1,44.0,5.0,1
0.131724660172,0.652665895509,0,63.7081299042,3.0,1.0,1,1,2.0,2.0,1,41.0,55.0,1
0.738403277541,0.790607457325,0,59.2526325784,2.0,3.0,2,1,3.0,4.0,0,45.0,40.0,0
0.42863578851,0.463804076473,-1,60.1600975536,3.0,2.0,5,5,2.0,?,0,64.0,64.0,1
0.423464180172,0.326805491051,-1,57.8393037379,2.0,2.0,4,3,1.0,1.0,1,48.0,61.0,1
0.27232396982,0.683088745486,?,57.4347911149,0.0,2.0,1,5,2.0,1.0,1,42.0,78.0,0
0.473525806679,0.189950822659,-1,65.3672493243,1.0,3.0,3,1,5.0,3.0,1,-6.0,63.0,1
0.395901538911,0.612062455155,1,59.4312465401,2.0,2.0,1,5,2.0,?,0,45.0,78.0,1
0.268894548989,0.451038089948,1,58.4196262132,2.0,2.0,5,3,4.0,?,1,12.0,35.0,1
0.527510115771,0.344646513168,0,72.1518296259,?,0.0,1,5,4.0,2.0,0,61.0,55.0,1
0.236974678433,0.498006344176,0,72.4070565972,?,2.0,3,2,3.0,2.0,1,83.0,45.0,1
0.228929867868,0.184583621449,0,58.9630178812,2.0,0.0,5,4,3.0,2.0,0,44.0,43.0,1
0.656131888039,0.537109712096,-1,59.7548856221,1.0,2.0,3,1,2.0,2.0,0,47.0,67.0,0
0.652010043802,0.379253581174,-1,65.0875224904,2.0,?,4,3,3.0,4.0,1,66.0,51.0,1
0.456645545478,0.525509886821,0,72.9747379905,1.0,0.0,1,3,3.0,2.0,1,50.0,12.0,1
0.457417677574,0.610641964683,1,67.2285071539,1.0,2.0,5,1,4.0,2.0,0,40.0,31.0,0
0.592797892266,0.235680993655,-1,70.2406289584,2.0,1.0,4,5,1.0,3.0,0,53.0,51.0,0
0.604997130124,0.716626717992,0,?,2.0,2.0,1,3,2.0,3.0,0,14.0,30.0,1
0.550107895007,0.552486042438,1,73.7215022899,3.0,1.0,1,1,2.0,3.0,0,28.0,45.0,1
0.410543829895,0.4650811754,0,67.8990227787,2.0,3.0,1,2,2.0,3.0,1,50.0,58.0,0
0.402675231123,0.510072648315,-1,71.5545090515,0.0,1.0,3,4,2.0,1.0,?,?,52.0,0
0.687861045152,0.255470356364,1,57.5687320865,4.0,?,4,5,3.0,4.0,0,29.0,20.0,0
0.656815387415,0.521075529004,0,65.9084161839,3.0,1.0,4,2,3.0,4.0,0,25.0,13.0,1
0.533798243644,0.722532024527,1,73.279160311,1.0,2.0,1,4,3.0,1.0,0,39.0,44.0,0
0.0883319587283,0.247083582953,0,63.9400730911,2.0,2.0,4,3,3.0,2.0,1,36.0,51.0,1
-0.0231781525901,0.445087561948,-1,78.5600732656,2.0,2.0,3,3,3.0,3.0,0,16.0,76.0,1
0.232449158791,0.762061289983,1,56.8830563011,3.0,2.0,4,5,4.0,2.0,0,38.0,64.0,1
?,0.589010742914,0,71.769016654,1.0,0.0,1,4,3.0,3.0,0,14.0,72.0,1
0.268913398087,0.566708148141,0,?,1.0,2.0,2,2,4.0,2.0,1,43.0,64.0,0
0.822977659327,0.947080358104,1,69.0661165165,0.0,3.0,2,3,2.0,2.0,1,33.0,13.0,1
0.673994497614,0.338315349677,-1,?,1.0,2.0,1,4,4.0,2.0,1,52.0,37.0,0
0.472689697736,0.762315614905,1,57.7383849255,2.0,2.0,4,4,1.0,1.0,1,50.0,35.0,1
0.342577992848,0.471561377194,-1,54.4815998756,2.0,1.0,5,2,3.0,?,0,29.0,42.0,1
0.313483556576,0.557719889978,0,52.633638914,0.0,1.0,1,1,2.0,1.0,0,72.0,41.0,1
0.300206592708,0.500915736128,0,?,2.0,2.0,1,5,2.0,3.0,0,42.0,68.0,1
0.168324461414,0.700818476221,1,72.6015352236,2.0,2.0,3,1,2.0,2.0,0,56.0,18.0,1
0.674900008237,0.330603538795,1,68.7208195423,1.0,2.0,5,?,2.0,2.0,1,102.0,34.0,0
0.593031791235,0.215385265485,1,64.9904871245,2.0,4.0,3,3,4.0,?,0,49.0,41.0,0
0.75793542452,0.481214850798,-1,63.7387507471,1.0,0.0,2,3,2.0,2.0,0,51.0,64.0,1
0.681806054786,0.54905740875,1,60.7179080607,2.0,1.0,5,2,3.0,3.0,1,72.0,44.0,1
0.212823433738,0.61626283584,-1,61.2656080483,1.0,?,3,1,1.0,2.0,1,61.0,25.0,1
0.580166982659,0.334597355679,1,60.6543413207,1.0,1.0,5,5,1.0,3.0,?,41.0,11.0,1
0.342958095273,0.727954812521,1,78.0488619414,2.0,?,?,1,2.0,2.0,0,74.0,76.0,?
0.718063010874,0.467934859229,-1,59.1360335024,?,1.0,2,4,3.0,3.0,1,32.0,86.0,1
0.560681709743,0.690553511397,1,?,2.0,2.0,3,5,1.0,2.0,1,49.0,83.0,1
0.439714694098,0.205723199163,0,70.4513170467,0.0,1.0,2,3,3.0,3.0,0,37.0,36.0,0
0.681270443199,?,0,70.5889369425,2.0,3.0,4,5,2.0,3.0,0,37.0,?,0
0.306869897512,0.694659616173,-1,67.272782333,1.0,?,5,4,1.0,3.0,0,7.0,68.0,0
0.479226327568,0.761117066216,-1,64.7732492459,1.0,1.0,?,1,4.0,2.0,0,68.0,?,1
0.12098168898,0.743195977041,-1,77.2424534471,2.0,4.0,4,2,1.0,3.0,1,-20.0,58.0,1
0.645401836124,0.463164217427,0,66.362655737,2.0,?,3,3,3.0,3.0,0,60.0,12.0,1
0.564760221557,0.465106275482,-1,70.3692731968,1.0,4.0,5,2,3.0,3.0,1,69.0,50.0,0
0.552688236381,0.646389247896,0,56.1290306885,0.0,1.0,?,4,3.0,4.0,0,42.0,16.0,1
0.444799122997,0.479706309049,0,72.2946551631,2.0,0.0,4,5,3.0,3.0,0,59.0,66.0,?
0.147295444214,0.778848491859,-1,78.51994554,1.0,2.0,3,1,2.0,3.0,0,64.0,73.0,0
0.680013306434,0.801198184531,-1,72.1030104807,1.0,2.0,2,4,3.0,?,1,47.0,65.0,0
?,0.449084341757,1,68.4831821143,2.0,2.0,1,4,3.0,3.0,1,69.0,69.0,1
0.215154537037,0.364292382306,1,64.015511992,2.0,?,1,2,2.0,3.0,0,12.0,43.0,0
0.661046894882,0.630915724755,1,57.4615191267,1.0,1.0,?,4,1.0,2.0,0,58.0,32.0,1
0.348302984866,0.554817863297,0,?,0.0,2.0,3,2,4.0,3.0,1,57.0,33.0,1
0.384615555488,0.574353539427,-1,48.2483095299,2.0,3.0,1,2,2.0,2.0,0,82.0,77.0,0
0.506741253767,0.429326895172,0,68.0657125314,1.0,1.0,4,1,2.0,2.0,1,48.0,33.0,?
0.450444737458,0.438263180029,-1,63.8235417926,0.0,2.0,4,?,1.0,3.0,0,26.0,32.0,?
0.740451500202,0.437138247018,-1,62.6591298041,4.0,1.0,3,3,3.0,4.0,1,42.0,-1.0,1
0.548637866158,0.471153295707,0,69.5377285511,1.0,1.0,3,4,2.0,2.0,1,88.0,61.0,1
0.808082996807,0.405043376902,0,60.1106304529,0.0,1.0,3,1,3.0,4.0,0,60.0,58.0,0
0.569638522601,0.294253099532,1,52.9828692428,1.0,0.0,5,4,2.0,3.0,0,46.0,-17.0,1
0.64359351629,0.753212582037,-1,69.2568144448,1.0,1.0,1,3,2.0,3.0,0,57.0,77.0,?
0.686073808722,0.286471857099,1,76.8816202964,2.0,1.0,5,4,1.0,2.0,0,29.0,41.0,0
0.311279182533,0.517094986496,0,65.4824096244,1.0,2.0,4,5,2.0,2.0,1,25.0,73.0,0
0.503104531999,0.610247555845,1,48.1147521113,0.0,3.0,4,4,3.0,3.0,0,41.0,28.0,0
0.0428462522055,0.675294880421,0,55.9506095857,2.0,2.0,2,5,3.0,1.0,1,11.0,57.0,1
0.560376044985,0.42875415686,0,61.1171597616,1.0,2.0,3,3,?,?,1,34.0,25.0,0
0.644308318806,0.125617461853,-1,70.6565104108,1.0,2.0,3,1,2.0,4.0,0,52.0,46.0,0
0.663444409756,0.642898266216,0,67.6928574087,1.0,1.0,4,3,3.0,3.0,0,61.0,87.0,1
0.3576376128,0.268660088038,0,62.7329570068,?,2.0,1,2,4.0,1.0,1,?,41.0,1
0.317037097717,0.638940144466,0,60.377330999,2.0,1.0,3,4,3.0,3.0,1,59.0,54.0,?
0.812801623695,0.25958952768,0,53.0492245376,0.0,0.0,3,?,1.0,1.0,0,51.0,51.0,0
0.221719051698,0.671452153304,1,62.8938707545,1.0,1.0,2,5,1.0,2.0,0,?,23.0,1
0.315985023141,0.302641797996,0,50.7883107618,2.0,2.0,2,1,1.0,3.0,0,?,92.0,1
0.640612786245,0.838602532716,1,65.4868478918,1.0,3.0,2,1,3.0,3.0,0,56.0,73.0,0
?,0.717867870694,-1,67.6708360805,4.0,2.0,3,5,3.0,?,1,11.0,54.0,1
0.418995583455,0.730205171124,?,64.2701089807,1.0,1.0,4,4,2.0,5.0,1,37.0,71.0,1
0.620233214902,0.234383270475,0,55.677862944,-1.0,?,4,2,?,3.0,0,58.0,44.0,0
0.525746072601,?,0,60.862571545,2.0,4.0,2,5,2.0,0.0,1,82.0,36.0,0
0.869024091038,0.294806817059,0,60.8118401915,1.0,1.0,2,5,2.0,1.0,0,43.0,51.0,0
0.538232946308,0.643514152486,1,60.8997044464,2.0,1.0,1,3,0.0,3.0,1,59.0,31.0,1
0.630900706887,0.225972477426,0,64.4266242781,2.0,1.0,1,1,1.0,3.0,1,59.0,82.0,0
0.736546468928,0.024807439458,1,64.4274667645,3.0,2.0,4,3,2.0,0.0,1,58.0,72.0,0
0.402502801636,0.564510454138,-1,71.7812131699,1.0,2.0,2,1,2.0,3.0,0,35.0,38.0,0
0.649236449942,0.386596661877,-1,?,4.0,1.0,1,3,2.0,4.0,0,36.0,56.0,1
0.821862131785,0.81520757048,-1,66.680168972,2.0,1.0,3,3,3.0,4.0,0,62.0,51.0,1
0.600913458991,0.523823759142,-1,?,2.0,2.0,3,1,3.0,1.0,1,51.0,71.0,1
0.577586797968,0.381482894017,-1,63.9511901959,0.0,3.0,2,2,1.0,1.0,0,85.0,70.0,0
0.353181889434,0.395664171201,-1,66.3101995578,3.0,2.0,2,4,2.0,2.0,0,59.0,41.0,?
0.600100766393,0.703129800837,-1,67.4442298573,2.0,1.0,1,5,2.0,4.0,0,72.0,32.0,1
0.521173035212,0.474129432113,0,52.7864941894,?,3.0,1,1,4.0,3.0,0,66.0,30.0,0
0.475356563316,0.613171540865,-1,64.4257144642,2.0,2.0,1,2,0.0,4.0,0,41.0,59.0,1
0.589671800548,0.167172719414,1,56.0819895722,1.0,0.0,1,1,4.0,4.0,0,?,54.0,0
0.680643553987,0.426167653959,1,61.5036873383,1.0,0.0,1,1,2.0,4.0,1,17.0,38.0,1
0.420660938485,0.503676494647,1,68.4314302573,2.0,1.0,2,4,3.0,3.0,1,32.0,53.0,1
0.596628468472,0.551381867651,-1,75.2475103012,1.0,1.0,2,3,3.0,1.0,0,?,38.0,1
0.260084371702,0.431772163802,-1,72.4012089388,2.0,2.0,1,3,2.0,3.0,1,62.0,55.0,1
0.644586566594,0.497153539897,-1,?,2.0,2.0,4,2,?,2.0,0,71.0,42.0,1
0.760326762533,0.387821407654,1,59.6038778627,3.0,1.0,2,3,3.0,1.0,1,71.0,47.0,1
0.734271887089,0.551940821414,1,57.9637788651,1.0,2.0,1,5,3.0,2.0,1,46.0,37.0,0
0.875725426283,0.404617869237,-1,58.4970177871,2.0,1.0,4,4,1.0,3.0,0,?,64.0,0
0.554168988995,0.682477067521,1,59.3087501495,2.0,1.0,4,5,1.0,1.0,0,49.0,61.0,1
0.196226033555,0.862077234205,1,62.6175803948,1.0,1.0,?,5,3.0,1.0,0,49.0,49.0,1
0.518331347773,0.30373520993,1,73.3034867468,3.0,2.0,2,4,4.0,2.0,?,?,61.0,1
0.33427273698,0.409336792572,0,56.684056458,3.0,1.0,2,4,1.0,2.0,1,54.0,25.0,1
0.811819267662,0.579426990119,-1,57.1661850411,1.0,3.0,2,2,2.0,3.0,1,25.0,61.0,0
0.325271132555,0.639363708269,0,71.0443312242,0.0,1.0,3,1,2.0,4.0,0,25.0,49.0,0
0.557237527943,0.689230949222,-1,59.2274225739,3.0,0.0,1,4,2.0,2.0,1,97.0,64.0,1
0.45545850117,0.522382951603,1,?,2.0,2.0,5,3,3.0,3.0,1,18.0,57.0,1
?,0.737038497182,1,55.3531335001,3.0,?,2,3,4.0,1.0,0,54.0,56.0,1
0.589442998984,0.484676279723,1,58.4391382844,1.0,1.0,5,1,4.0,2.0,1,63.0,53.0,1
0.636878329566,0.399383863002,1,76.8310256401,3.0,1.0,1,3,2.0,4.0,0,35.0,40.0,1
0.657374097107,0.25646214996,1,71.0709435636,1.0,1.0,4,5,2.0,2.0,0,72.0,64.0,?
0.384957060602,0.5159939882,-1,78.1972201388,3.0,2.0,2,2,2.0,3.0,0,14.0,35.0,1
0.735309599118,0.458124269315,0,73.2492978084,0.0,3.0,3,2,2.0,4.0,1,38.0,34.0,0
0.66738649363,0.712136041377,-1,65.4573916833,1.0,3.0,1,5,4.0,2.0,1,58.0,74.0,0
0.592750469774,0.180950966023,1,54.2270403358,3.0,0.0,3,3,2.0,2.0,0,31.0,43.0,0
0.223706386614,0.665019341664,1,70.219470294,2.0,1.0,2,5,3.0,5.0,1,73.0,60.0,1
0.496086056856,0.0806987298889,1,55.8533989998,-1.0,0.0,5,3,2.0,4.0,1,51.0,48.0,0
0.925478244161,0.249119160254,-1,74.4130884565,1.0,2.0,2,1,3.0,3.0,0,26.0,?,0
0.563050424989,0.0817832654456,0,78.6320453956,1.0,1.0,2,2,2.0,4.0,0,67.0,51.0,0
0.426549436393,0.680318331309,0,66.9223790416,0.0,0.0,3,3,1.0,3.0,0,69.0,64.0,1
0.147912765696,0.271081720126,1,?,2.0,3.0,1,3,3.0,?,1,79.0,30.0,1
0.621383336698,?,-1,53.120577725,0.0,?,1,5,2.0,2.0,1,109.0,15.0,1
0.434969814379,0.867418122667,0,69.3090461455,0.0,?,4,2,2.0,4.0,0,60.0,22.0,0
0.787863262741,0.669900317539,1,61.8185340822,1.0,1.0,4,2,2.0,2.0,1,36.0,76.0,1
0.561191549132,0.645346882249,1,65.7496142967,0.0,2.0,1,4,2.0,?,1,51.0,?,0
0.469997903866,0.470990622433,1,69.3686452687,1.0,1.0,2,1,3.0,3.0,0,32.0,53.0,?
0.4295383613,0.636800746615,-1,69.2128302647,1.0,1.0,3,3,2.0,3.0,?,81.0,44.0,1
?,0.64184366213,1,57.7587015449,2.0,3.0,2,4,1.0,2.0,1,51.0,?,0
0.299659618676,0.231045615076,1,77.881178056,2.0,0.0,3,5,2.0,2.0,0,65.0,70.0,1
0.0389770351571,0.707728238975,0,66.2724216291,2.0,2.0,5,5,4.0,3.0,0,44.0,25.0,1
0.641575770224,0.906162766565,-1,60.8776471995,0.0,0.0,4,1,2.0,3.0,0,47.0,37.0,1
0.788287418342,0.366536734546,?,60.2653395252,2.0,1.0,4,2,3.0,2.0,0,40.0,55.0,0
0.534111505269,0.885475507807,1,74.8742382518,1.0,1.0,3,1,?,4.0,0,104.0,37.0,1
0.496547628924,0.44198396949,-1,57.1511877908,2.0,2.0,2,2,1.0,2.0,0,-9.0,89.0,0
0.73007833122,0.663264162718,1,58.3910249515,3.0,3.0,5,4,2.0,3.0,1,39.0,24.0,1
0.360690617415,0.819559642965,1,69.311611654,2.0,2.0,4,1,1.0,4.0,1,40.0,54.0,1
0.616620655058,0.344357861012,0,52.2043128823,2.0,1.0,3,1,3.0,?,0,55.0,54.0,?
0.549427162848,?,1,55.4292199849,0.0,?,2,4,?,2.0,?,44.0,57.0,0
0.533410223345,0.507085088636,-1,69.331521461,1.0,2.0,3,4,4.0,3.0,1,35.0,7.0,1
0.227890082824,0.421405253607,-1,?,2.0,3.0,3,?,3.0,2.0,1,55.0,77.0,0
0.651181764962,0.6387743139,0,63.3354651341,1.0,1.0,1,5,2.0,3.0,?,60.0,30.0,1
0.312278472484,0.569664460464,-1,74.2669933717,1.0,1.0,5,4,3.0,2.0,1,52.0,69.0,1
0.605764160912,0.652339836161,-1,60.6095492249,1.0,3.0,2,2,2.0,5.0,0,39.0,59.0,0
?,0.170254980695,0,62.4635328725,2.0,1.0,5,3,2.0,?,1,44.0,66.0,0
0.938089627974,0.326864338067,0,?,1.0,1.0,4,1,3.0,4.0,0,62.0,46.0,0
0.677362826246,0.479638632431,0,66.7537845568,1.0,2.0,?,3,3.0,3.0,1,14.0,?,0
0.538346715736,0.455428271327,-1,65.1670320775,2.0,2.0,4,3,1.0,3.0,1,34.0,37.0,?
0.357236788092,0.733924079702,0,49.6787037391,2.0,3.0,3,1,1.0,1.0,0,45.0,25.0,1
0.318754273451,0.523689257758,-1,55.2961550139,1.0,0.0,2,3,1.0,1.0,0,32.0,54.0,1
0.956200386974,0.470554928148,1,66.2036674405,1.0,3.0,3,1,0.0,3.0,1,67.0,48.0,0
0.545639443409,0.619991242475,0,?,?,1.0,2,3,2.0,2.0,0,90.0,55.0,1
0.773227368762,0.708102080652,-1,78.0757953095,2.0,2.0,1,5,?,2.0,0,21.0,49.0,1
0.261860561776,0.371636390329,0,84.5091971391,3.0,2.0,4,2,3.0,2.0,?,54.0,63.0,1
0.691086407241,0.788604803258,-1,69.8418810074,0.0,2.0,3,3,1.0,2.0,0,56.0,35.0,0
0.295685534533,?,-1,68.6797061526,1.0,1.0,1,5,3.0,1.0,0,63.0,65.0,1
